City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
309,Bereda,ES,1/5/2021 21:41,43.2686,-7.5406,36,100,63,1.99
310,Mahon,ES,1/5/2021 21:41,39.8885,4.2658,39.2,80,0,8.05
311,Alexandria,EG,1/5/2021 21:36,31.2156,29.9553,62.6,88,0,2.24
312,Daugavpils,LV,1/5/2021 21:41,55.8833,26.5333,33.67,94,100,7.36
313,Vieux-Habitants,GP,1/5/2021 21:41,16.0589,-61.7659,78.8,69,20,9.17
314,Morant Bay,JM,1/5/2021 21:41,17.8815,-76.4093,82.4,69,75,19.46
315,Ziro,IN,1/5/2021 21:41,27.6333,93.8333,38.1,86,2,2.37
316,Monrovia,LR,1/5/2021 21:41,6.3005,-10.7969,78.8,94,40,8.97
317,Belle Fourche,US,1/5/2021 21:41,44.6714,-103.8522,39.2,64,100,19.46
318,Mumford,GH,1/5/2021 21:41,5.2618,-0.759,80.56,85,30,12.82
319,Manzhouli,CN,1/5/2021 21:41,49.6,117.4333,-19.77,80,100,17.36
320,Shimoda,JP,1/5/2021 21:41,34.6667,138.95,37.99,80,100,3
321,Kasempa,ZM,1/5/2021 21:41,-13.4584,25.8338,65.62,95,100,2.33
322,Porto Nacional,BR,1/5/2021 21:41,-10.7081,-48.4172,89.6,62,20,4.7
323,Kathu,TH,1/5/2021 21:41,7.9178,98.3332,84,88,20,4.7
324,Russell,US,1/5/2021 21:41,32.3502,-85.1999,64.4,27,1,14.99
325,Moose Factory,CA,1/5/2021 21:41,51.2585,-80.6094,24.8,92,90,11.41
326,Praia Da Vitoria,PT,1/5/2021 21:41,38.7333,-27.0667,59,82,75,36.01
327,Shache,CN,1/5/2021 21:41,38.4167,77.2406,15.17,94,92,3.24
328,Sisimiut,GL,1/5/2021 21:41,66.9395,-53.6735,12.7,94,100,16.73
329,Orotukan,RU,1/5/2021 21:41,62.2667,151.7,-19.05,85,100,1.41
330,Ust-Kulom,RU,1/5/2021 21:41,61.6864,53.6902,-0.36,93,74,4.72
331,Qiongshan,CN,1/5/2021 21:39,20.0058,110.3542,64.4,88,75,6.71
332,Muriwai Beach,NZ,1/5/2021 21:41,-36.8167,174.45,75,65,14,5.01
333,Labuhan,ID,1/5/2021 21:41,-6.8844,112.2051,76.55,88,100,6.6
334,Bima,ID,1/5/2021 21:41,-8.4667,118.7167,76.71,85,98,0.74
335,Kiama,AU,1/5/2021 21:41,-34.6833,150.8667,71.01,94,90,3
336,Kilakarai,IN,1/5/2021 21:41,9.2333,78.7833,75.52,90,72,12.91
337,Asfi,MA,1/5/2021 21:41,32.2994,-9.2372,62.6,84,55,22.88
338,Pinerolo,IT,1/5/2021 21:41,44.8833,7.35,37,93,100,3.83
339,Cururupu,BR,1/5/2021 21:41,-1.8283,-44.8683,77.65,81,11,3.67
340,Vallenar,CL,1/5/2021 21:39,-28.5708,-70.7581,78.3,38,0,7.54
341,Pinega,RU,1/5/2021 21:41,64.7001,43.3936,4.95,95,93,3.49
342,Talara,PE,1/5/2021 21:41,-4.5772,-81.2719,70.45,78,12,11.97
343,Hambantota,LK,1/5/2021 21:41,6.1241,81.1185,73.4,100,0,3.36
344,Katobu,ID,1/5/2021 21:41,-4.9408,122.5276,75.69,90,100,3.04
345,Hopelchen,MX,1/5/2021 21:41,19.7667,-89.85,80.6,65,90,11.41
346,Ahipara,NZ,1/5/2021 21:41,-35.1667,173.1667,73.94,56,92,2.06
347,Saint-Joseph,RE,1/5/2021 21:41,-21.3667,55.6167,75.2,78,75,2.24
348,Sterling,US,1/5/2021 21:41,39.0062,-77.4286,37.99,86,90,6.93
349,Kaeo,NZ,1/5/2021 21:41,-35.1,173.7833,78.01,58,100,3
350,Jining,CN,1/5/2021 21:41,35.405,116.5814,24.1,93,0,5.61
351,Henties Bay,NA,1/5/2021 21:41,-22.116,14.2845,70,89,97,3
352,Rocha,UY,1/5/2021 21:41,-34.4833,-54.3333,74.26,73,95,17.07
353,Santa Fe,AR,1/5/2021 21:40,-31.6333,-60.7,88,48,75,4
354,Lata,PT,1/5/2021 21:41,40.1629,-8.3327,43,86,0,2.24
355,Warsaw,PL,1/5/2021 21:40,52.2298,21.0118,37.99,93,75,12.75
356,Northam,GB,1/5/2021 21:41,51.0333,-4.2167,39,77,46,8.99
357,Manama,BH,1/5/2021 21:38,26.2154,50.5832,66.2,82,0,3.36
358,Krasnyy Yar,RU,1/5/2021 21:41,46.5331,48.3456,17.6,72,0,13.42
359,Whitehorse,CA,1/5/2021 21:41,60.7161,-135.0538,19.4,85,75,21.92
360,Tarapur,IN,1/5/2021 21:41,19.85,72.7,71.13,51,1,16.2
361,Plouzane,FR,1/5/2021 21:41,48.3833,-4.6167,37.4,93,66,5.82
362,Nimaparha,IN,1/5/2021 21:41,20.0667,86.0167,64.4,88,20,3.69
363,Tual,ID,1/5/2021 21:39,-5.6667,132.75,84.45,73,100,9.24
364,Itarema,BR,1/5/2021 21:41,-2.9248,-39.9167,80.51,75,0,15.39
365,Kloulklubed,PW,1/5/2021 21:41,7.0419,134.2556,81.48,80,100,16.98
366,Clyde River,CA,1/5/2021 21:41,70.4692,-68.5914,-31,66,5,0.31
367,Camargo,MX,1/5/2021 21:41,27.6667,-105.1667,70.56,20,100,4.74
368,Kavarna,BG,1/5/2021 21:41,43.4333,28.3333,41,93,0,3.36
369,Mareeba,AU,1/5/2021 21:41,-17,145.4333,80.01,94,100,8.01
370,San Quintin,MX,1/5/2021 21:41,30.4833,-115.95,66,54,0,10.22
371,Apatou,GF,1/5/2021 21:41,5.155,-54.3472,75.96,94,75,3.02
372,Bud,US,1/5/2021 21:41,39.447,-86.1758,34,89,100,5.61
373,Palmer,US,1/5/2021 21:41,42.1584,-72.3287,37.4,64,90,11.41
374,Pombas,CV,1/5/2021 21:41,17.1503,-25.0201,73.4,69,0,11.41
375,Turtas,RU,1/5/2021 21:41,58.9417,69.1325,-11.38,88,2,6.91
376,Coos Bay,US,1/5/2021 21:41,43.3665,-124.2179,52,57,40,20.8
377,Ron Phibun,TH,1/5/2021 21:41,8.1791,99.8542,73.81,93,96,4.09
378,Linfen,CN,1/5/2021 21:41,36.0889,111.5189,24.64,62,0,8.19
379,Launceston,AU,1/5/2021 21:41,-41.45,147.1667,64,77,90,3.36
380,Pimenta Bueno,BR,1/5/2021 21:41,-11.6725,-61.1936,81.9,77,89,3.29
381,Kendallville,US,1/5/2021 21:39,41.4414,-85.265,34,95,90,4.7
382,Venice,US,1/5/2021 21:41,27.0998,-82.4543,68,63,1,9.17
383,Prigen,ID,1/5/2021 21:41,-7.6833,112.6167,77,94,20,8.05
384,Meulaboh,ID,1/5/2021 21:41,4.1363,96.1285,77.38,85,84,4.09
385,Plettenberg Bay,ZA,1/5/2021 21:41,-34.0527,23.3716,66.79,87,87,3.24
386,Saurimo,AO,1/5/2021 21:41,-9.6608,20.3916,64.81,94,98,3.38
387,Andros Town,BS,1/5/2021 21:41,24.7,-77.7667,73.4,56,0,10.29
388,Paeroa,NZ,1/5/2021 21:41,-37.3667,175.6667,75,77,0,5.99
389,Keuruu,FI,1/5/2021 21:41,62.2667,24.7,14,92,90,3.36
390,Batagay-Alyta,RU,1/5/2021 21:41,67.8006,130.4114,-18.94,81,0,1.81
391,Samfya,ZM,1/5/2021 21:41,-11.3649,29.5565,67.44,91,100,5.88
392,Kutum,SD,1/5/2021 21:41,14.2,24.6667,60.57,29,0,8.66
393,Marsh Harbour,BS,1/5/2021 21:41,26.5412,-77.0636,70.38,54,0,14.94
394,Port Blair,IN,1/5/2021 21:41,11.6667,92.75,78.89,83,0,9.22
395,Krasnyy Kholm,RU,1/5/2021 21:41,58.0607,37.1203,23.11,98,100,4.47
396,Pringsewu,ID,1/5/2021 21:41,-5.3582,104.9744,73.62,93,84,1.03
397,Nishihara,JP,1/5/2021 21:41,26.1842,127.7558,59,77,90,16.11
398,Zlobin,HR,1/5/2021 21:41,45.2924,14.6541,33.01,92,100,2.86
399,Hukuntsi,BW,1/5/2021 21:41,-24,21.75,76.08,65,93,1.59
400,Porto Santo,PT,1/5/2021 21:41,33.072,-16.3415,62.6,88,20,8.05
401,Channel-Port Aux Basques,CA,1/5/2021 21:41,47.5702,-59.1367,31.82,92,35,17.29
402,Semporna,MY,1/5/2021 21:37,4.4818,118.6112,73.4,100,20,9.1
403,Port Augusta,AU,1/5/2021 21:41,-32.5,137.7667,62.6,63,90,17.22
404,Taoudenni,ML,1/5/2021 21:41,22.6783,-3.9836,68.9,23,99,2.77
405,Stornoway,GB,1/5/2021 21:41,58.2093,-6.3865,28.4,86,26,1.12
406,Odesskoye,RU,1/5/2021 21:41,54.2111,72.9651,-15.25,88,100,7.43
407,Bardiyah,LY,1/5/2021 21:41,31.7561,25.0865,58.19,65,57,7.74
408,Kralendijk,BQ,1/5/2021 21:41,12.15,-68.2667,82.4,69,0,11.41
409,Nanning,CN,1/5/2021 21:38,22.8167,108.3167,57.2,54,100,4.47
410,Hami,CN,1/5/2021 21:41,42.8,93.45,7.83,67,14,2.89
411,Sola,VU,1/5/2021 21:41,-13.8833,167.55,82.36,78,100,12.59
412,Nancha,CN,1/5/2021 21:41,47.1333,129.2667,-8.14,87,100,0.74
413,Gerede,TR,1/5/2021 21:41,40.8008,32.1969,32.72,96,32,4.88
414,Qaqortoq,GL,1/5/2021 21:41,60.7167,-46.0333,21.2,57,20,6.42
415,Viedma,AR,1/5/2021 21:41,-40.8135,-62.9967,73,57,59,1.99
416,Wakkanai,JP,1/5/2021 21:41,45.4094,141.6739,17.19,88,100,8.61
417,Hofn,IS,1/5/2021 21:41,64.2539,-15.2082,37.44,84,100,8.3
418,Mandalgovi,MN,1/5/2021 21:41,45.7625,106.2708,-27.44,80,1,18.12
419,Yantzaza,EC,1/5/2021 21:41,-3.8278,-78.7594,74.1,81,100,1.14
420,Sept-Iles,CA,1/5/2021 21:40,50.2001,-66.3821,24.8,79,97,5.82
421,Ipanema,BR,1/5/2021 21:41,-30.1391,-51.2244,77,88,75,11.41
422,Turzovka,SK,1/5/2021 21:41,49.4043,18.6226,33.8,100,90,2.24
423,Norsup,VU,1/5/2021 21:41,-16.0667,167.3833,80.6,94,75,11.79
424,Churapcha,RU,1/5/2021 21:41,62.0025,132.4325,-43.29,79,100,0.58
425,Ostrovnoy,RU,1/5/2021 21:41,68.0531,39.5131,15.48,95,54,23.31
426,Batemans Bay,AU,1/5/2021 21:41,-35.7167,150.1833,68,98,21,1.01
427,El Rusio,HN,1/5/2021 21:41,14.4667,-86.3667,77.2,59,9,5.61
428,Tomatlan,MX,1/5/2021 21:41,19.9333,-105.25,85.64,42,0,5.82
429,Moi,NO,1/5/2021 21:41,58.4567,6.5518,28.99,84,0,2.86
430,Westport,US,1/5/2021 21:41,41.1415,-73.3579,41,60,90,9.17
431,Berlevag,NO,1/5/2021 21:41,70.8578,29.0864,33.8,80,75,14.99
432,Barstow,US,1/5/2021 21:37,34.8986,-117.0228,60.8,38,1,3.36
433,Cairns,AU,1/5/2021 21:40,-16.9167,145.7667,80.6,88,40,3.36
434,Maragogi,BR,1/5/2021 21:38,-9.0122,-35.2225,78.3,71,21,7.31
435,Perth,AU,1/5/2021 21:39,-31.9333,115.8333,68,48,0,14.99
436,Pacifica,US,1/5/2021 21:37,37.6138,-122.4869,55.99,81,40,3.36
437,Louis Trichardt,ZA,1/5/2021 21:41,-23.0439,29.9032,73.47,49,48,3.06
438,Saint-Augustin,CA,1/5/2021 21:41,51.226,-58.6502,23.76,93,61,11.83
439,Matveyevka,RU,1/5/2021 21:41,52.15,56.1833,3.2,77,40,4.47
440,Tooele,US,1/5/2021 21:41,40.5308,-112.2983,41,60,75,6.93
441,Teya,RU,1/5/2021 21:41,60.3778,92.6267,-16.67,85,77,2.53
442,Sibu,MY,1/5/2021 21:41,2.3,111.8167,75.2,100,40,1.12
443,Rosarito,MX,1/5/2021 21:41,32.3333,-117.0333,62.6,67,5,9.17
444,Coxim,BR,1/5/2021 21:38,-18.5067,-54.76,87.31,51,90,2.06
445,Huilong,CN,1/5/2021 21:41,31.8111,121.655,37.99,72,81,10.51
446,Senno,RU,1/5/2021 21:41,59.5336,33.9167,22.35,98,98,3.89
447,Cap-Aux-Meules,CA,1/5/2021 21:41,47.3821,-61.8597,32,86,87,14.99
448,Paamiut,GL,1/5/2021 21:41,61.994,-49.6678,28.13,95,100,11.7
449,Japura,ID,1/5/2021 21:41,-0.3167,102.35,71.65,94,43,2.39
450,Tazovskiy,RU,1/5/2021 21:41,67.4667,78.7,-13.97,89,40,11.88
451,Narsaq,GL,1/5/2021 21:41,60.9167,-46.05,21.2,57,20,6.24
452,Adrar,MR,1/5/2021 21:41,20.5022,-10.0711,68.97,35,100,2.77
453,Careiro Da Varzea,BR,1/5/2021 21:41,-3.2003,-59.8119,78.8,83,40,5.82
454,Sylva,RU,1/5/2021 21:41,58.0348,56.7635,12.2,85,75,11.18
455,Taiyuan,CN,1/5/2021 21:41,37.8694,112.5603,15.8,21,0,13.42
456,Aitape,PG,1/5/2021 21:41,-3.1374,142.3475,78.53,83,98,4.56
457,Ahuimanu,US,1/5/2021 21:41,21.4447,-157.8378,78.8,73,90,8.05
458,Sawakin,SD,1/5/2021 21:41,19.1059,37.3321,78.4,72,4,5.82
459,Nanortalik,GL,1/5/2021 21:41,60.1432,-45.2371,26.04,90,0,6.02
460,Gigmoto,PH,1/5/2021 21:41,13.7796,124.39,78.22,85,25,12.33
461,Laguna,US,1/5/2021 21:41,38.421,-121.4238,55.99,81,1,6.24
462,Korla,CN,1/5/2021 21:41,41.7597,86.1469,12.74,84,36,9.1
463,Margate,GB,1/5/2021 21:41,51.3813,1.3862,43,73,100,3
464,Santa Isabel,BR,1/5/2021 21:41,-23.3156,-46.2214,84.2,48,40,6.93
465,Awbari,LY,1/5/2021 21:41,26.5921,12.7805,59.14,55,99,4.79
466,Saint-Francois,FR,1/5/2021 21:41,46.4154,3.9054,33.8,86,90,3.36
467,Zhoucheng,CN,1/5/2021 21:41,35.9122,116.3117,22.66,85,0,3.18
468,Manzanillo,CU,1/5/2021 21:41,20.3433,-77.1167,79,56,1,3.71
469,Akdepe,TM,1/5/2021 21:41,42.0551,59.3788,6.8,71,0,4.7
470,Utena,LT,1/5/2021 21:41,55.5,25.6,34.39,90,100,11.9
471,Chicama,PE,1/5/2021 21:41,-7.8447,-79.1469,69.8,83,57,10.29
472,Eureka,US,1/5/2021 21:37,40.8021,-124.1637,57.99,48,100,3
473,Borovoy,RU,1/5/2021 21:41,55.4333,86.0833,-16.6,75,0,8.95
474,Poum,NC,1/5/2021 21:41,-20.2333,164.0167,82.33,79,54,4.59
475,Port-Cartier,CA,1/5/2021 21:41,50.0334,-66.8654,24.8,79,99,5.82
476,Sao Sebastiao,BR,1/5/2021 21:41,-23.76,-45.4097,75.87,82,33,7.49
477,Salvador,SV,1/5/2021 21:38,13.8333,-88.9167,87.8,45,20,6.93
478,Kahului,US,1/5/2021 21:41,20.8947,-156.47,80.6,57,40,13.87
479,Hefei,CN,1/5/2021 21:41,31.8639,117.2808,36,80,90,4.47
480,Raduzhnyy,RU,1/5/2021 21:41,62.0961,77.475,-22.13,86,0,6.85
481,Konevo,RU,1/5/2021 21:41,62.1215,39.3192,14.14,97,95,3.78
482,Catuday,PH,1/5/2021 21:41,16.2923,119.8062,77.32,85,1,6.69
483,Sinnamary,GF,1/5/2021 21:41,5.3833,-52.95,79.03,84,99,9.57
484,Cascais,PT,1/5/2021 21:40,38.6979,-9.4215,46,66,0,10
485,Aklavik,CA,1/5/2021 21:41,68.2191,-135.0107,-16.6,75,100,3.69
486,Cabedelo,BR,1/5/2021 21:41,-6.9811,-34.8339,80.6,74,20,14.99
487,Corinto,GR,1/5/2021 21:41,37.9407,22.9573,48,64,83,5.19
488,Caravelas,BR,1/5/2021 21:41,-17.7125,-39.2481,76.44,80,4,6.55
489,Asheville,US,1/5/2021 21:41,35.6009,-82.554,42.01,78,84,1.99
490,Gillette,US,1/5/2021 21:41,44.2911,-105.5022,33.8,84,90,19.46
491,Yar-Sale,RU,1/5/2021 21:41,66.8333,70.8333,-13.52,88,27,13.91
492,Andenes,NO,1/5/2021 21:41,69.3143,16.1194,39.99,80,75,17.22
493,Grindavik,IS,1/5/2021 21:41,63.8424,-22.4338,33.8,86,75,12.75
494,Searcy,US,1/5/2021 21:41,35.2506,-91.7363,55.4,37,1,9.17
495,Shenjiamen,CN,1/5/2021 21:41,29.9576,122.298,43.56,73,46,16.71
496,Visby,SE,1/5/2021 21:41,57.6409,18.296,36,74,100,17.22
497,Surt,LY,1/5/2021 21:41,31.2089,16.5887,56.5,61,76,12.46
498,Tevaitoa,PF,1/5/2021 21:41,-16.7833,-151.5,81.34,72,69,11.97
499,Hede,CN,1/5/2021 21:41,33.7681,120.2517,28.08,88,0,5.21
500,Tazmalt,DZ,1/5/2021 21:41,36.3868,4.3989,43.65,64,99,2.68
501,Zacualtipan,MX,1/5/2021 21:41,20.65,-98.6,60.28,76,15,6.87
502,Myre,NO,1/5/2021 21:41,69.1036,15.9492,39.99,80,75,17.22
503,Mazamari,PE,1/5/2021 21:41,-11.3258,-74.5308,71.26,82,100,1.54
504,Ostrowiec Swietokrzyski,PL,1/5/2021 21:41,50.9294,21.3853,39,93,98,5.01
505,Puerto Madero,MX,1/5/2021 21:41,14.7208,-92.4215,87.8,66,40,9.17
506,Jurm,AF,1/5/2021 21:41,36.8648,70.8342,25.3,75,84,1.52
507,Heswall,GB,1/5/2021 21:41,53.3273,-3.0965,37.4,86,40,9.17
508,Veraval,IN,1/5/2021 21:41,20.9,70.3667,64.22,46,0,14.14
509,Waiouru,NZ,1/5/2021 21:41,-39.4833,175.6667,67.35,45,85,5.77
510,Ola,RU,1/5/2021 21:41,59.5833,151.2833,-14.01,79,29,9.95
511,Jimo,CN,1/5/2021 21:41,36.3897,120.4622,23,85,0,4.47
512,Katangli,RU,1/5/2021 21:41,51.7102,143.2326,-7.28,90,100,15.48
513,Arkhangelskoye,RU,1/5/2021 21:41,55.8549,35.3287,22.91,98,100,3.96
514,Porbandar,IN,1/5/2021 21:41,21.6422,69.6093,62.78,57,0,12.82
515,Baykit,RU,1/5/2021 21:41,61.67,96.37,-10.91,85,96,5.91
516,Gostinari,RO,1/5/2021 21:41,44.1866,26.2252,42.01,94,0,7.18
517,Petauke,ZM,1/5/2021 21:41,-14.2426,31.3253,66.6,95,99,2.57
518,Ballina,AU,1/5/2021 21:41,-28.8667,153.5667,78.01,83,33,1.48
519,Novaya Igirma,RU,1/5/2021 21:41,57.1334,103.9112,-16.35,87,100,5.39
520,Solnechnyy,RU,1/5/2021 21:41,50.7214,136.6319,-17.46,84,38,1.81
521,Jati,PK,1/5/2021 21:41,24.3539,68.2671,56.88,38,0,6.96
522,San Andres,CO,1/5/2021 21:41,12.5847,-81.7006,80.89,66,14,8.28
523,Zavet,BG,1/5/2021 21:41,43.7667,26.6667,42.62,77,0,7.2
524,Tanout,NE,1/5/2021 21:40,14.9709,8.8879,75.43,17,0,10.78
525,Saint-Georges,GD,1/5/2021 21:41,12.0564,-61.7485,82.4,74,40,11.41
526,Kimberley,ZA,1/5/2021 21:41,-28.7323,24.7623,64.4,93,44,14.99
527,Jizan,SA,1/5/2021 21:41,17.3333,42.6667,78.8,78,40,3.36
528,Guangshui,CN,1/5/2021 21:41,31.6199,113.9978,31.44,94,66,6.38
529,Nome,US,1/5/2021 21:41,64.5011,-165.4064,3.2,84,90,5.82
530,Whyalla,AU,1/5/2021 21:41,-33.0333,137.5833,62.6,63,90,17.22
531,Sayyan,YE,1/5/2021 21:41,15.1718,44.3244,42.64,65,3,3.67
532,Bontang,ID,1/5/2021 21:41,0.1333,117.5,77.13,85,100,1.83
533,Marsabit,KE,1/5/2021 21:41,2.3284,37.9899,66.69,71,30,9.22
534,Kingman,US,1/5/2021 21:40,35.1894,-114.053,69.01,24,1,9.17
535,Waingapu,ID,1/5/2021 21:41,-9.6567,120.2641,78.3,78,89,3.74
536,Garowe,SO,1/5/2021 21:41,8.4054,48.4845,66.4,59,0,12.77
537,Umm Kaddadah,SD,1/5/2021 21:41,13.6017,26.6876,70.84,21,0,15.77
538,Bilma,NE,1/5/2021 21:41,18.6853,12.9164,72.32,20,0,5.26
539,Palasbari,IN,1/5/2021 21:41,26.1361,91.5486,55.4,87,40,1.83
540,Puerto Ayacucho,VE,1/5/2021 21:41,5.6639,-67.6236,82.51,72,86,5.03
541,Hakui,JP,1/5/2021 21:39,36.8833,136.7833,35.01,89,100,10.96
542,Culpeper,US,1/5/2021 21:39,38.5004,-77.9664,41,78,90,3.36
543,Nouadhibou,MR,1/5/2021 21:41,20.931,-17.0347,68,82,100,11.41
544,Conway,US,1/5/2021 21:39,35.0887,-92.4421,55.99,43,1,10.29
545,Takaka,NZ,1/5/2021 21:41,-40.85,172.8,68,82,73,5.01
546,Te Anau,NZ,1/5/2021 21:38,-45.4167,167.7167,55.65,93,100,0.29
547,Villarrica,PY,1/5/2021 21:41,-25.75,-56.4333,74.66,87,51,3.2
548,Khanpur,PK,1/5/2021 21:41,28.6453,70.6567,52.43,70,0,6.02
549,Abha,SA,1/5/2021 21:41,18.2164,42.5053,57.2,100,0,3.15
550,Puerto El Triunfo,SV,1/5/2021 21:41,13.2833,-88.55,95,34,0,7.11
551,Vanimo,PG,1/5/2021 21:41,-2.6741,141.3028,79.12,85,100,5.66
552,Sandwick,GB,1/5/2021 21:41,60,-1.25,41,93,99,6.93
553,Lewistown,US,1/5/2021 21:41,40.5992,-77.5714,36,100,90,2.13
554,Donskoye,RU,1/5/2021 21:41,45.4552,41.9741,30.2,92,20,13.42
555,Celendin,PE,1/5/2021 21:41,-6.8703,-78.1517,57.2,67,90,4.7
556,Sile,TR,1/5/2021 21:41,41.1754,29.6133,51.8,81,0,2.24
557,Acarau,BR,1/5/2021 21:41,-2.8856,-40.12,80.55,76,4,16.58
558,Maniitsoq,GL,1/5/2021 21:41,65.4167,-52.9,19.35,97,100,11.9
559,Cabatuan,PH,1/5/2021 21:41,10.8794,122.486,74.35,90,96,10.74
560,Isparta,TR,1/5/2021 21:41,38,31,42.8,100,40,2.24
561,Morgantown,US,1/5/2021 21:37,39.6295,-79.9559,35.6,64,90,4.7
562,Jacobina,BR,1/5/2021 21:37,-11.1806,-40.5183,77.34,55,58,4.81
